drug	group	animal	dose_mgkg	sex
saline	1	1	0.0	F
saline	1	2	0.0	F
saline	1	3	0.0	F
saline	1	4	0.0	F
saline	1	5	0.0	F
saline	1	6	0.0	F
saline	1	7	0.0	F
saline	1	8	0.0	F
saline	1	9	0.0	F
saline	1	10	0.0	F
saline	1	11	0.0	F
saline	1	12	0.0	F
minocycline	2	13	4.0	F
minocycline	2	14	4.0	F
minocycline	2	15	4.0	F
minocycline	2	16	4.0	F
minocycline	2	17	4.0	F
minocycline	2	18	4.0	F
minocycline	3	19	9.0	F
minocycline	3	20	9.0	F
minocycline	3	21	9.0	F
minocycline	3	22	9.0	F
minocycline	3	23	9.0	F
minocycline	3	24	9.0	F
minocycline	4	25	21.0	F
minocycline	4	26	21.0	F
minocycline	4	27	21.0	F
minocycline	4	28	21.0	F
minocycline	4	29	21.0	F
minocycline	4	30	21.0	F
minocycline	5	31	50.0	F
minocycline	5	32	50.0	F
minocycline	5	33	50.0	F
minocycline	5	34	50.0	F
minocycline	5	35	50.0	F
minocycline	5	36	50.0	F
isotretinoin	6	37	1.0	F
isotretinoin	6	38	1.0	F
isotretinoin	6	39	1.0	F
isotretinoin	6	40	1.0	F
isotretinoin	6	41	1.0	F
isotretinoin	6	42	1.0	F
isotretinoin	7	43	3.0	F
isotretinoin	7	44	3.0	F
isotretinoin	7	45	3.0	F
isotretinoin	7	46	3.0	F
isotretinoin	7	47	3.0	F
isotretinoin	7	48	3.0	F
isotretinoin	8	49	7.0	F
isotretinoin	8	50	7.0	F
isotretinoin	8	51	7.0	F
isotretinoin	8	52	7.0	F
isotretinoin	8	53	7.0	F
isotretinoin	8	54	7.0	F
isotretinoin	9	55	20.0	F
isotretinoin	9	56	20.0	F
isotretinoin	9	57	20.0	F
isotretinoin	9	58	20.0	F
isotretinoin	9	59	20.0	F
isotretinoin	9	60	20.0	F
